  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1981, 12,   29935, 1981.9562,   341.52,   341.71,     340.65,   340.84,     341.52,   341.71
1982, 01,   29966, 1982.0411,   342.15,   341.39,     341.68,   340.92,     342.15,   341.39
1982, 02,   29997, 1982.1260,   341.88,   340.18,     342.70,   341.00,     341.88,   340.18
1982, 03,   30025, 1982.2027,   343.39,   341.14,     343.32,   341.07,     343.39,   341.14
1982, 04,   30056, 1982.2877,   344.34,   341.32,     344.17,   341.15,     344.34,   341.32
1982, 05,   30086, 1982.3699,   345.03,   341.46,     344.79,   341.22,     345.03,   341.46
1982, 06,   30117, 1982.4548,   343.78,   341.53,     343.55,   341.30,     343.78,   341.53
1982, 07,   30147, 1982.5370,   340.73,   341.39,     340.71,   341.37,     340.73,   341.39
1982, 08,   30178, 1982.6219,   338.30,   341.73,     338.03,   341.45,     338.30,   341.73
1982, 09,   30209, 1982.7068,      NaN,      NaN,     337.11,   341.53,     337.11,   341.53
1982, 10,   30239, 1982.7890,   337.57,   340.88,     338.32,   341.62,     337.57,   340.88
1982, 11,   30270, 1982.8740,   340.06,   341.44,     340.34,   341.73,     340.06,   341.44
1982, 12,   30300, 1982.9562,   341.34,   341.54,     341.65,   341.84,     341.34,   341.54
1983, 01,   30331, 1983.0411,   342.00,   341.24,     342.74,   341.98,     342.00,   341.24
1983, 02,   30362, 1983.1260,   343.70,   342.00,     343.83,   342.12,     343.70,   342.00
1983, 03,   30390, 1983.2027,   345.00,   342.75,     344.52,   342.27,     345.00,   342.75
1983, 04,   30421, 1983.2877,   345.43,   342.40,     345.46,   342.43,     345.43,   342.40
1983, 05,   30451, 1983.3699,   346.25,   342.67,     346.17,   342.59,     346.25,   342.67
1983, 06,   30482, 1983.4548,   344.98,   342.72,     345.02,   342.76,     344.98,   342.72
1983, 07,   30512, 1983.5370,   342.42,   343.08,     342.26,   342.92,     342.42,   343.08
1983, 08,   30543, 1983.6219,   339.63,   343.06,     339.66,   343.09,     339.63,   343.06
1983, 09,   30574, 1983.7068,   338.54,   342.97,     338.82,   343.26,     338.54,   342.97
1983, 10,   30604, 1983.7890,   340.42,   343.74,     340.10,   343.42,     340.42,   343.74
1983, 11,   30635, 1983.8740,   342.49,   343.88,     342.18,   343.57,     342.49,   343.88
1983, 12,   30665, 1983.9562,   343.79,   343.98,     343.52,   343.72,     343.79,   343.98
1984, 01,   30696, 1984.0410,   344.64,   343.88,     344.62,   343.86,     344.64,   343.88
1984, 02,   30727, 1984.1257,   345.68,   343.98,     345.70,   343.99,     345.68,   343.98
1984, 03,   30756, 1984.2049,   345.95,   343.68,     346.38,   344.11,     345.95,   343.68
1984, 04,   30787, 1984.2896,   348.14,   345.08,     347.29,   344.22,     348.14,   345.08
1984, 05,   30817, 1984.3716,   348.02,   344.43,     347.92,   344.33,     348.02,   344.43
1984, 06,   30848, 1984.4563,   346.75,   344.53,     346.65,   344.42,     346.75,   344.53
