  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1959, 10,   21838, 1959.7890,   314.67,   316.55,     313.88,   315.76,     314.67,   316.55
1959, 11,   21869, 1959.8740,   316.41,   316.48,     315.77,   315.83,     316.41,   316.48
1959, 12,   21899, 1959.9562,   315.76,   314.93,     316.74,   315.91,     315.76,   314.93
1960, 01,   21930, 1960.0410,   317.11,   315.60,     317.50,   315.99,     317.11,   315.60
1960, 02,   21961, 1960.1257,   317.85,   315.96,     317.97,   316.07,     317.85,   315.96
1960, 03,   21990, 1960.2049,   317.81,   315.58,     318.39,   316.16,     317.81,   315.58
1960, 04,   22021, 1960.2896,   319.61,   316.79,     319.06,   316.25,     319.61,   316.79
1960, 05,   22051, 1960.3716,   320.38,   317.49,     319.22,   316.34,     320.38,   317.49
1960, 06,   22082, 1960.4563,   318.04,   316.86,     317.60,   316.42,     318.04,   316.86
1960, 07,   22112, 1960.5383,      NaN,      NaN,     314.31,   316.50,     314.31,   316.50
1960, 08,   22143, 1960.6230,      NaN,      NaN,     311.72,   316.59,     311.72,   316.59
1960, 09,   22174, 1960.7077,      NaN,      NaN,     312.38,   316.67,     312.38,   316.67
1960, 10,   22204, 1960.7896,      NaN,      NaN,     314.86,   316.74,     314.86,   316.74
1960, 11,   22235, 1960.8743,      NaN,      NaN,     316.75,   316.82,     316.75,   316.82
1960, 12,   22265, 1960.9563,      NaN,      NaN,     317.74,   316.89,     317.74,   316.89
1961, 01,   22296, 1961.0411,      NaN,      NaN,     318.49,   316.96,     318.49,   316.96
1961, 02,   22327, 1961.1260,      NaN,      NaN,     318.94,   317.03,     318.94,   317.03
1961, 03,   22355, 1961.2027,      NaN,      NaN,     319.33,   317.09,     319.33,   317.09
1961, 04,   22386, 1961.2877,      NaN,      NaN,     320.00,   317.16,     320.00,   317.16
1961, 05,   22416, 1961.3699,      NaN,      NaN,     320.16,   317.23,     320.16,   317.23
1961, 06,   22447, 1961.4548,      NaN,      NaN,     318.54,   317.29,     318.54,   317.29
1961, 07,   22477, 1961.5370,      NaN,      NaN,     315.20,   317.36,     315.20,   317.36
1961, 08,   22508, 1961.6219,      NaN,      NaN,     312.52,   317.42,     312.52,   317.42
1961, 09,   22539, 1961.7068,      NaN,      NaN,     313.13,   317.49,     313.13,   317.49
1961, 10,   22569, 1961.7890,      NaN,      NaN,     315.63,   317.55,     315.63,   317.55
1961, 11,   22600, 1961.8740,      NaN,      NaN,     317.55,   317.62,     317.55,   317.62
1961, 12,   22630, 1961.9562,      NaN,      NaN,     318.54,   317.68,     318.54,   317.68
1962, 01,   22661, 1962.0411,      NaN,      NaN,     319.30,   317.75,     319.30,   317.75
1962, 02,   22692, 1962.1260,      NaN,      NaN,     319.76,   317.82,     319.76,   317.82
1962, 03,   22720, 1962.2027,   320.19,   317.92,     320.15,   317.88,     320.19,   317.92
1962, 04,   22751, 1962.2877,   320.71,   317.85,     320.82,   317.95,     320.71,   317.85
1962, 05,   22781, 1962.3699,   320.92,   317.96,     320.99,   318.02,     320.92,   317.96
1962, 06,   22812, 1962.4548,      NaN,      NaN,     319.35,   318.09,     319.35,   318.09
1962, 07,   22842, 1962.5370,      NaN,      NaN,     315.98,   318.17,     315.98,   318.17
1962, 08,   22873, 1962.6219,      NaN,      NaN,     313.28,   318.24,     313.28,   318.24
1962, 09,   22904, 1962.7068,      NaN,      NaN,     313.91,   318.32,     313.91,   318.32
1962, 10,   22934, 1962.7890,      NaN,      NaN,     316.45,   318.39,     316.45,   318.39
1962, 11,   22965, 1962.8740,      NaN,      NaN,     318.40,   318.47,     318.40,   318.47
1962, 12,   22995, 1962.9562,      NaN,      NaN,     319.41,   318.55,     319.41,   318.55
1963, 01,   23026, 1963.0411,      NaN,      NaN,     320.19,   318.63,     320.19,   318.63
1963, 02,   23057, 1963.1260,      NaN,      NaN,     320.67,   318.71,     320.67,   318.71
1963, 03,   23085, 1963.2027,      NaN,      NaN,     321.08,   318.78,     321.08,   318.78
1963, 04,   23116, 1963.2877,      NaN,      NaN,     321.77,   318.87,     321.77,   318.87
1963, 05,   23146, 1963.3699,      NaN,      NaN,     321.95,   318.95,     321.95,   318.95
1963, 06,   23177, 1963.4548,      NaN,      NaN,     320.30,   319.03,     320.30,   319.03
1963, 07,   23207, 1963.5370,      NaN,      NaN,     316.91,   319.12,     316.91,   319.12
1963, 08,   23238, 1963.6219,      NaN,      NaN,     314.19,   319.21,     314.19,   319.21
1963, 09,   23269, 1963.7068,      NaN,      NaN,     314.84,   319.29,     314.84,   319.29
1963, 10,   23299, 1963.7890,      NaN,      NaN,     317.42,   319.38,     317.42,   319.38
1963, 11,   23330, 1963.8740,      NaN,      NaN,     319.40,   319.47,     319.40,   319.47
1963, 12,   23360, 1963.9562,      NaN,      NaN,     320.43,   319.56,     320.43,   319.56
1964, 01,   23391, 1964.0410,      NaN,      NaN,     321.23,   319.65,     321.23,   319.65
1964, 02,   23422, 1964.1257,      NaN,      NaN,     321.72,   319.74,     321.72,   319.74
1964, 03,   23451, 1964.2049,      NaN,      NaN,     322.16,   319.83,     322.16,   319.83
1964, 04,   23482, 1964.2896,      NaN,      NaN,     322.87,   319.92,     322.87,   319.92
1964, 05,   23512, 1964.3716,      NaN,      NaN,     323.04,   320.02,     323.04,   320.02
1964, 06,   23543, 1964.4563,      NaN,      NaN,     321.34,   320.11,     321.34,   320.11
