  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1984, 12,   31031, 1984.9563,      NaN,      NaN,     343.79,   343.41,     343.79,   343.41
1985, 01,   31062, 1985.0411,      NaN,      NaN,     344.05,   343.53,     344.05,   343.53
1985, 02,   31093, 1985.1260,      NaN,      NaN,     344.04,   343.65,     344.04,   343.65
1985, 03,   31121, 1985.2027,      NaN,      NaN,     343.86,   343.75,     343.86,   343.75
1985, 04,   31152, 1985.2877,   344.39,   344.61,     343.65,   343.87,     344.39,   344.61
1985, 05,   31182, 1985.3699,   342.71,   343.07,     343.62,   343.98,     342.71,   343.07
1985, 06,   31213, 1985.4548,   343.07,   343.37,     343.79,   344.09,     343.07,   343.37
1985, 07,   31243, 1985.5370,   344.19,   344.38,     344.01,   344.20,     344.19,   344.38
1985, 08,   31274, 1985.6219,   344.20,   344.36,     344.16,   344.32,     344.20,   344.36
1985, 09,   31305, 1985.7068,   344.55,   344.72,     344.27,   344.44,     344.55,   344.72
1985, 10,   31335, 1985.7890,   344.17,   344.29,     344.45,   344.56,     344.17,   344.29
1985, 11,   31366, 1985.8740,   344.26,   344.15,     344.79,   344.69,     344.26,   344.15
1985, 12,   31396, 1985.9562,      NaN,      NaN,     345.19,   344.81,     345.19,   344.81
1986, 01,   31427, 1986.0411,      NaN,      NaN,     345.47,   344.94,     345.47,   344.94
1986, 02,   31458, 1986.1260,   346.23,   345.83,     345.47,   345.07,     346.23,   345.83
1986, 03,   31486, 1986.2027,      NaN,      NaN,     345.30,   345.19,     345.30,   345.19
1986, 04,   31517, 1986.2877,      NaN,      NaN,     345.10,   345.32,     345.10,   345.32
1986, 05,   31547, 1986.3699,   345.41,   345.77,     345.09,   345.44,     345.41,   345.77
1986, 06,   31578, 1986.4548,   344.80,   345.10,     345.27,   345.57,     344.80,   345.10
1986, 07,   31608, 1986.5370,      NaN,      NaN,     345.50,   345.70,     345.50,   345.70
1986, 08,   31639, 1986.6219,   345.70,   345.85,     345.67,   345.83,     345.70,   345.85
1986, 09,   31670, 1986.7068,      NaN,      NaN,     345.79,   345.97,     345.79,   345.97
1986, 10,   31700, 1986.7890,   346.07,   346.18,     345.99,   346.10,     346.07,   346.18
1986, 11,   31731, 1986.8740,      NaN,      NaN,     346.36,   346.25,     346.36,   346.25
1986, 12,   31761, 1986.9562,      NaN,      NaN,     346.79,   346.40,     346.79,   346.40
1987, 01,   31792, 1987.0411,   346.31,   345.78,     347.10,   346.56,     346.31,   345.78
1987, 02,   31823, 1987.1260,      NaN,      NaN,     347.14,   346.74,     347.14,   346.74
1987, 03,   31851, 1987.2027,      NaN,      NaN,     347.01,   346.90,     347.01,   346.90
1987, 04,   31882, 1987.2877,   346.49,   346.71,     346.86,   347.08,     346.49,   346.71
1987, 05,   31912, 1987.3699,   347.01,   347.37,     346.91,   347.27,     347.01,   347.37
1987, 06,   31943, 1987.4548,      NaN,      NaN,     347.15,   347.46,     347.15,   347.46
1987, 07,   31973, 1987.5370,      NaN,      NaN,     347.45,   347.65,     347.45,   347.65
1987, 08,   32004, 1987.6219,   347.23,   347.39,     347.69,   347.85,     347.23,   347.39
1987, 09,   32035, 1987.7068,   347.87,   348.05,     347.87,   348.05,     347.87,   348.05
1987, 10,   32065, 1987.7890,   348.50,   348.62,     348.12,   348.24,     348.50,   348.62
1987, 11,   32096, 1987.8740,   348.64,   348.53,     348.54,   348.43,     348.64,   348.53
1987, 12,   32126, 1987.9562,      NaN,      NaN,     349.00,   348.61,     349.00,   348.61
1988, 01,   32157, 1988.0410,   349.58,   349.04,     349.32,   348.78,     349.58,   349.04
1988, 02,   32188, 1988.1257,   350.07,   349.66,     349.36,   348.94,     350.07,   349.66
1988, 03,   32217, 1988.2049,   349.03,   348.93,     349.19,   349.09,     349.03,   348.93
1988, 04,   32248, 1988.2896,   349.06,   349.30,     349.00,   349.23,     349.06,   349.30
1988, 05,   32278, 1988.3716,   348.61,   348.97,     349.00,   349.37,     348.61,   348.97
1988, 06,   32309, 1988.4563,   348.67,   348.98,     349.20,   349.51,     348.67,   348.98
1988, 07,   32339, 1988.5383,      NaN,      NaN,     349.44,   349.64,     349.44,   349.64
1988, 08,   32370, 1988.6230,   349.32,   349.48,     349.61,   349.77,     349.32,   349.48
1988, 09,   32401, 1988.7077,   349.81,   349.99,     349.72,   349.90,     349.81,   349.99
1988, 10,   32431, 1988.7896,      NaN,      NaN,     349.90,   350.02,     349.90,   350.02
1988, 11,   32462, 1988.8743,      NaN,      NaN,     350.24,   350.13,     350.24,   350.13
1988, 12,   32492, 1988.9563,   352.02,   351.63,     350.64,   350.24,     352.02,   351.63
1989, 01,   32523, 1989.0411,   351.05,   350.50,     350.89,   350.34,     351.05,   350.50
1989, 02,   32554, 1989.1260,      NaN,      NaN,     350.86,   350.44,     350.86,   350.44
1989, 03,   32582, 1989.2027,   350.20,   350.09,     350.63,   350.52,     350.20,   350.09
1989, 04,   32613, 1989.2877,   350.11,   350.34,     350.38,   350.61,     350.11,   350.34
1989, 05,   32643, 1989.3699,      NaN,      NaN,     350.32,   350.69,     350.32,   350.69
1989, 06,   32674, 1989.4548,   350.66,   350.98,     350.47,   350.78,     350.66,   350.98
1989, 07,   32704, 1989.5370,   350.81,   351.01,     350.67,   350.87,     350.81,   351.01
1989, 08,   32735, 1989.6219,   350.46,   350.63,     350.81,   350.97,     350.46,   350.63
