  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1983, 12,   30665, 1983.9562,   342.54,   342.41,     343.09,   342.96,     342.54,   342.41
1984, 01,   30696, 1984.0410,   343.82,   343.55,     343.36,   343.09,     343.82,   343.55
1984, 02,   30727, 1984.1257,   343.89,   343.57,     343.54,   343.22,     343.89,   343.57
1984, 03,   30756, 1984.2049,   344.06,   343.81,     343.58,   343.34,     344.06,   343.81
1984, 04,   30787, 1984.2896,   343.55,   343.53,     343.47,   343.46,     343.55,   343.53
1984, 05,   30817, 1984.3716,   342.84,   343.02,     343.40,   343.58,     342.84,   343.02
1984, 06,   30848, 1984.4563,   343.08,   343.23,     343.55,   343.70,     343.08,   343.23
1984, 07,   30878, 1984.5383,   343.40,   343.45,     343.78,   343.83,     343.40,   343.45
1984, 08,   30909, 1984.6230,   343.75,   343.86,     343.86,   343.96,     343.75,   343.86
1984, 09,   30940, 1984.7077,   344.44,   344.67,     343.87,   344.10,     344.44,   344.67
1984, 10,   30970, 1984.7896,   344.07,   344.29,     344.02,   344.23,     344.07,   344.29
1984, 11,   31001, 1984.8743,   343.91,   343.98,     344.31,   344.37,     343.91,   343.98
1984, 12,   31031, 1984.9563,   344.66,   344.53,     344.64,   344.51,     344.66,   344.53
1985, 01,   31062, 1985.0411,   344.82,   344.54,     344.93,   344.65,     344.82,   344.54
1985, 02,   31093, 1985.1260,   345.21,   344.87,     345.12,   344.79,     345.21,   344.87
1985, 03,   31121, 1985.2027,   345.27,   345.01,     345.17,   344.91,     345.27,   345.01
1985, 04,   31152, 1985.2877,   345.22,   345.20,     345.07,   345.04,     345.22,   345.20
1985, 05,   31182, 1985.3699,   344.65,   344.83,     344.98,   345.17,     344.65,   344.83
1985, 06,   31213, 1985.4548,   344.78,   344.94,     345.14,   345.30,     344.78,   344.94
1985, 07,   31243, 1985.5370,   345.03,   345.08,     345.37,   345.43,     345.03,   345.08
1985, 08,   31274, 1985.6219,   345.10,   345.21,     345.44,   345.55,     345.10,   345.21
1985, 09,   31305, 1985.7068,   346.61,   346.85,     345.44,   345.67,     346.61,   346.85
1985, 10,   31335, 1985.7890,   345.88,   346.10,     345.55,   345.78,     345.88,   346.10
1985, 11,   31366, 1985.8740,   346.24,   346.30,     345.83,   345.89,     346.24,   346.30
1985, 12,   31396, 1985.9562,      NaN,      NaN,     346.13,   345.99,     346.13,   345.99
1986, 01,   31427, 1986.0411,   346.19,   345.90,     346.37,   346.08,     346.19,   345.90
1986, 02,   31458, 1986.1260,      NaN,      NaN,     346.51,   346.17,     346.51,   346.17
1986, 03,   31486, 1986.2027,   346.71,   346.44,     346.51,   346.24,     346.71,   346.44
1986, 04,   31517, 1986.2877,   346.69,   346.67,     346.34,   346.32,     346.69,   346.67
1986, 05,   31547, 1986.3699,   345.82,   346.01,     346.20,   346.40,     345.82,   346.01
1986, 06,   31578, 1986.4548,   346.14,   346.31,     346.31,   346.47,     346.14,   346.31
1986, 07,   31608, 1986.5370,   346.79,   346.84,     346.49,   346.55,     346.79,   346.84
1986, 08,   31639, 1986.6219,   345.72,   345.83,     346.51,   346.62,     345.72,   345.83
1986, 09,   31670, 1986.7068,      NaN,      NaN,     346.46,   346.70,     346.46,   346.70
1986, 10,   31700, 1986.7890,   347.07,   347.30,     346.55,   346.79,     347.07,   347.30
1986, 11,   31731, 1986.8740,   346.94,   347.01,     346.81,   346.87,     346.94,   347.01
1986, 12,   31761, 1986.9562,   346.79,   346.64,     347.11,   346.97,     346.79,   346.64
1987, 01,   31792, 1987.0411,   346.94,   346.64,     347.38,   347.07,     346.94,   346.64
1987, 02,   31823, 1987.1260,   347.57,   347.21,     347.55,   347.19,     347.57,   347.21
1987, 03,   31851, 1987.2027,   348.56,   348.28,     347.58,   347.30,     348.56,   348.28
1987, 04,   31882, 1987.2877,   346.96,   346.93,     347.46,   347.43,     346.96,   346.93
1987, 05,   31912, 1987.3699,   347.23,   347.43,     347.37,   347.58,     347.23,   347.43
1987, 06,   31943, 1987.4548,   347.24,   347.41,     347.56,   347.73,     347.24,   347.41
1987, 07,   31973, 1987.5370,   347.53,   347.58,     347.84,   347.90,     347.53,   347.58
1987, 08,   32004, 1987.6219,   347.98,   348.10,     347.96,   348.08,     347.98,   348.10
1987, 09,   32035, 1987.7068,   348.17,   348.42,     348.02,   348.27,     348.17,   348.42
1987, 10,   32065, 1987.7890,   348.20,   348.44,     348.21,   348.46,     348.20,   348.44
1987, 11,   32096, 1987.8740,   348.86,   348.93,     348.58,   348.65,     348.86,   348.93
1987, 12,   32126, 1987.9562,   349.22,   349.07,     348.99,   348.84,     349.22,   349.07
1988, 01,   32157, 1988.0410,   349.57,   349.25,     349.35,   349.03,     349.57,   349.25
1988, 02,   32188, 1988.1257,   349.89,   349.52,     349.59,   349.22,     349.89,   349.52
1988, 03,   32217, 1988.2049,   349.45,   349.16,     349.68,   349.39,     349.45,   349.16
1988, 04,   32248, 1988.2896,   349.65,   349.64,     349.59,   349.57,     349.65,   349.64
1988, 05,   32278, 1988.3716,   349.47,   349.68,     349.53,   349.75,     349.47,   349.68
1988, 06,   32309, 1988.4563,   349.61,   349.79,     349.75,   349.92,     349.61,   349.79
1988, 07,   32339, 1988.5383,   349.92,   349.98,     350.03,   350.09,     349.92,   349.98
1988, 08,   32370, 1988.6230,   350.11,   350.23,     350.13,   350.26,     350.11,   350.23
1988, 09,   32401, 1988.7077,   349.97,   350.23,     350.16,   350.42,     349.97,   350.23
1988, 10,   32431, 1988.7896,   350.37,   350.62,     350.32,   350.57,     350.37,   350.62
1988, 11,   32462, 1988.8743,   350.76,   350.83,     350.65,   350.73,     350.76,   350.83
1988, 12,   32492, 1988.9563,   351.22,   351.06,     351.02,   350.86,     351.22,   351.06
1989, 01,   32523, 1989.0411,   351.65,   351.32,     351.32,   350.99,     351.65,   351.32
1989, 02,   32554, 1989.1260,   351.97,   351.58,     351.50,   351.11,     351.97,   351.58
1989, 03,   32582, 1989.2027,   351.00,   350.70,     351.51,   351.21,     351.00,   350.70
1989, 04,   32613, 1989.2877,   351.89,   351.86,     351.33,   351.31,     351.89,   351.86
1989, 05,   32643, 1989.3699,   351.85,   352.07,     351.18,   351.40,     351.85,   352.07
1989, 06,   32674, 1989.4548,   350.96,   351.15,     351.30,   351.48,     350.96,   351.15
1989, 07,   32704, 1989.5370,   351.24,   351.30,     351.50,   351.56,     351.24,   351.30
1989, 08,   32735, 1989.6219,   351.27,   351.40,     351.52,   351.65,     351.27,   351.40
